the first,755,0.002628,0.004301,0.004779,0.012186,0.013859,0.006452,0.003106,0.000000,0.000478,0.001195,0.001673,0.001912,0.015054,0.006691,0.006213,0.005257,0.005257,0.010036,0.004062,0.004301,0.002151,0.001673,0.001673,0.004301,0.011708,0.002389,0.004301,0.002389,0.002151,0.000717,0.002389,0.003345,0.002389,0.002151,0.000478,0.001195,0.000000,0.002389,0.002867,0.000956,0.001195,0.000478,0.004779,0.001912,0.001434,0.001912,0.001673,0.002867,0.003106
the space,580,0.000239,0.000956,0.003584,0.004301,0.003584,0.002389,0.001673,0.000717,0.001673,0.001912,0.000956,0.001673,0.004301,0.002151,0.008363,0.006452,0.004062,0.007407,0.000956,0.000956,0.000239,0.000000,0.001195,0.009080,0.027718,0.004540,0.005735,0.004540,0.000956,0.003345,0.003584,0.003345,0.000956,0.001434,0.000000,0.001195,0.000239,0.000478,0.001673,0.000956,0.002389,0.001195,0.001673,0.000239,0.000956,0.000717,0.000956,0.000478,0.000478
the rocket,461,0.000478,0.004301,0.003823,0.011947,0.010036,0.000717,0.001912,0.000000,0.000239,0.000478,0.000717,0.000478,0.016965,0.000956,0.001434,0.001673,0.001195,0.002151,0.000478,0.000956,0.000478,0.000239,0.001195,0.000478,0.004301,0.005018,0.001673,0.000956,0.000717,0.002389,0.003345,0.000717,0.002628,0.002628,0.000239,0.002389,0.000717,0.002867,0.001434,0.000478,0.000956,0.000478,0.001912,0.000239,0.002867,0.001195,0.001912,0.002151,0.002628
the moon,352,0.000478,0.004062,0.004540,0.007168,0.010275,0.010753,0.005496,0.002151,0.005735,0.002628,0.002867,0.008363,0.003106,0.002389,0.000717,0.000717,0.000717,0.000239,0.000000,0.000478,0.001195,0.000000,0.000478,0.000000,0.000000,0.000478,0.000000,0.000000,0.001195,0.000000,0.000478,0.000478,0.000239,0.000478,0.000000,0.000000,0.000478,0.000000,0.000000,0.000478,0.000000,0.000239,0.000717,0.000000,0.000239,0.000478,0.000239,0.001434,0.001912
the launch,349,0.000239,0.000239,0.001195,0.002151,0.003345,0.000717,0.000956,0.000239,0.000000,0.000239,0.000239,0.000000,0.003584,0.001195,0.007407,0.001434,0.001673,0.003584,0.001434,0.001195,0.003584,0.000956,0.001195,0.000478,0.006213,0.001195,0.001912,0.001673,0.000717,0.000239,0.002628,0.001912,0.002151,0.001673,0.000000,0.002151,0.001673,0.001912,0.003823,0.002151,0.000956,0.000717,0.002389,0.000239,0.002867,0.000717,0.003823,0.001195,0.001195
the spacecraft,261,0.000000,0.000239,0.000478,0.003106,0.011947,0.000717,0.002151,0.000478,0.000956,0.000478,0.000478,0.000956,0.011947,0.005018,0.003823,0.000239,0.000239,0.002867,0.000000,0.000000,0.000000,0.000000,0.000478,0.000239,0.005257,0.000000,0.000478,0.000717,0.000000,0.000478,0.000239,0.000478,0.001195,0.000239,0.000239,0.000239,0.000000,0.000239,0.000717,0.000000,0.001434,0.000239,0.001434,0.000239,0.000717,0.000478,0.000239,0.000239,0.000000
the apollo,242,0.000239,0.000717,0.002151,0.005496,0.008841,0.003345,0.004540,0.002389,0.001434,0.002151,0.001673,0.005018,0.005735,0.001434,0.002151,0.001434,0.001912,0.000717,0.000239,0.000000,0.000000,0.000000,0.000000,0.000478,0.000239,0.000239,0.000000,0.000000,0.000478,0.000478,0.000000,0.000239,0.000000,0.000239,0.000000,0.000239,0.000000,0.000956,0.000000,0.000000,0.000956,0.000239,0.000478,0.000239,0.000000,0.000000,0.000239,0.000478,0.000000
the satellite,236,0.000000,0.000717,0.001673,0.002389,0.002628,0.000478,0.000000,0.000000,0.000000,0.000478,0.000000,0.000239,0.001195,0.001195,0.001434,0.000239,0.000000,0.002389,0.000000,0.000000,0.000000,0.000000,0.000000,0.002389,0.012903,0.000239,0.000956,0.000956,0.000000,0.000717,0.002628,0.001195,0.000956,0.000956,0.000000,0.001195,0.000239,0.001673,0.004062,0.001195,0.000717,0.001195,0.002151,0.000239,0.000956,0.001434,0.000239,0.001195,0.000956
the shuttle,216,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000239,0.000478,0.000717,0.001673,0.002389,0.001434,0.000717,0.003106,0.005974,0.003345,0.003345,0.003345,0.001673,0.001434,0.002151,0.001434,0.001673,0.005257,0.000956,0.002151,0.000239,0.000956,0.000478,0.000478,0.000000,0.000956,0.000000,0.002151,0.000000,0.000000,0.000717,0.000478,0.000239,0.000239,0.000239,0.000000,0.000717,0.000000,0.000000,0.000000,0.000239
the air,192,0.000239,0.001195,0.000956,0.003106,0.001912,0.000478,0.000478,0.000000,0.000956,0.000000,0.000239,0.000239,0.004301,0.001195,0.001434,0.000717,0.000478,0.001673,0.000239,0.000000,0.000478,0.000239,0.000239,0.001434,0.013142,0.000717,0.000956,0.000717,0.000000,0.001195,0.001195,0.000956,0.000478,0.000239,0.000000,0.000000,0.000000,0.000000,0.000956,0.000239,0.000000,0.000000,0.001673,0.000000,0.000717,0.000000,0.000000,0.000000,0.000478
the second,180,0.000478,0.001195,0.000956,0.003345,0.005018,0.000717,0.001195,0.000000,0.000239,0.000000,0.000239,0.000478,0.003823,0.001195,0.001434,0.001673,0.000717,0.003106,0.000956,0.001195,0.000956,0.000000,0.000478,0.000717,0.001673,0.000000,0.000239,0.000717,0.000000,0.000239,0.000717,0.000717,0.000239,0.000478,0.000000,0.000956,0.000000,0.000956,0.001434,0.000717,0.000000,0.000000,0.001195,0.000000,0.000239,0.000000,0.000717,0.000717,0.000956
the test,144,0.000956,0.000717,0.000717,0.002867,0.003106,0.000000,0.000956,0.000000,0.000000,0.000000,0.000239,0.000000,0.000239,0.000000,0.001195,0.001434,0.002867,0.003106,0.000000,0.000717,0.000239,0.000000,0.000478,0.000478,0.003106,0.000000,0.001912,0.002151,0.000239,0.000000,0.000000,0.000239,0.000239,0.000000,0.000000,0.000000,0.000000,0.000239,0.000239,0.000000,0.000239,0.000000,0.001195,0.000478,0.000239,0.000000,0.000717,0.000000,0.002867
the mission,139,0.000000,0.000000,0.000478,0.000478,0.002389,0.000478,0.000717,0.000000,0.000000,0.000239,0.000478,0.000478,0.004540,0.001195,0.001195,0.000478,0.000717,0.001195,0.000478,0.000239,0.000239,0.000000,0.001434,0.000478,0.002389,0.000239,0.000239,0.000239,0.000000,0.000478,0.000239,0.000000,0.000956,0.000956,0.000000,0.000717,0.001912,0.000478,0.000478,0.000000,0.001434,0.000000,0.001195,0.000239,0.000478,0.000478,0.001434,0.000000,0.000717
the flight,135,0.000239,0.001195,0.000956,0.003106,0.004540,0.001434,0.000000,0.000717,0.000000,0.000239,0.000239,0.000000,0.001195,0.000478,0.001434,0.000478,0.001434,0.000956,0.001912,0.000478,0.000717,0.000000,0.000717,0.000956,0.002628,0.000239,0.000239,0.000239,0.000000,0.000000,0.000478,0.000717,0.000239,0.000239,0.000239,0.000239,0.000239,0.000239,0.000239,0.000000,0.000239,0.000000,0.000717,0.000239,0.000000,0.000000,0.000478,0.000000,0.000956
the earth,133,0.000239,0.000478,0.001195,0.001673,0.005018,0.001673,0.000478,0.000000,0.002151,0.000956,0.000239,0.000956,0.005018,0.001434,0.000478,0.000239,0.000239,0.001195,0.000478,0.000000,0.000000,0.000478,0.000000,0.000478,0.001434,0.000478,0.000956,0.000239,0.000000,0.000478,0.000717,0.000000,0.000000,0.000239,0.000000,0.000000,0.000239,0.000239,0.000000,0.000239,0.000000,0.000478,0.000000,0.000000,0.000000,0.000478,0.000000,0.000000,0.000478
the saturn,128,0.002389,0.001434,0.001673,0.004062,0.008124,0.001912,0.001673,0.000956,0.000478,0.000239,0.000478,0.000478,0.000956,0.000239,0.001673,0.000478,0.000478,0.000478,0.000239,0.000239,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000239,0.000000,0.000239,0.000000,0.000000,0.000239,0.000000,0.000000,0.000000,0.000000,0.000478,0.000000,0.000000,0.000239,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000478
the sun,122,0.000239,0.000478,0.001195,0.000956,0.003106,0.001195,0.002867,0.000000,0.000478,0.000000,0.000239,0.000000,0.004779,0.001912,0.000956,0.000956,0.000000,0.002389,0.000239,0.000000,0.000000,0.000000,0.000000,0.000000,0.001434,0.000239,0.000000,0.000000,0.000000,0.000956,0.000239,0.001912,0.000000,0.000000,0.000000,0.000000,0.000478,0.000000,0.000239,0.000000,0.000239,0.000000,0.000239,0.000000,0.000000,0.000000,0.000239,0.000000,0.000956
the crew,110,0.000000,0.000000,0.000000,0.000239,0.000000,0.000239,0.000239,0.000239,0.000000,0.000478,0.000000,0.000239,0.005018,0.000000,0.000239,0.000717,0.000239,0.000239,0.001434,0.000000,0.000239,0.000478,0.003823,0.001673,0.002867,0.000478,0.000956,0.000000,0.000000,0.000000,0.000000,0.000239,0.000000,0.000478,0.000000,0.001195,0.000239,0.000000,0.000000,0.000956,0.000717,0.000000,0.000239,0.000000,0.000000,0.000239,0.000478,0.000717,0.000717
a series,108,0.001434,0.001434,0.000478,0.000717,0.002151,0.002151,0.000956,0.000000,0.000000,0.000000,0.000239,0.000000,0.001673,0.000478,0.000717,0.000717,0.001434,0.000478,0.000000,0.000956,0.000478,0.000239,0.000478,0.000239,0.001673,0.000239,0.000239,0.000478,0.000000,0.000239,0.000478,0.000239,0.000000,0.000239,0.000000,0.000000,0.000000,0.000239,0.000717,0.000478,0.000239,0.000239,0.001195,0.000000,0.000239,0.000478,0.000000,0.000478,0.000239
the program,106,0.000239,0.000478,0.002151,0.003345,0.001673,0.000478,0.000717,0.000956,0.000478,0.000239,0.000239,0.000478,0.001434,0.001195,0.000478,0.000478,0.000239,0.000956,0.000239,0.000717,0.000000,0.000000,0.000000,0.000000,0.001912,0.000239,0.000000,0.000000,0.000000,0.000000,0.001434,0.000239,0.000478,0.001434,0.000000,0.000956,0.000000,0.000000,0.000478,0.000000,0.000000,0.000000,0.000478,0.000000,0.000239,0.000239,0.000000,0.000000,0.000000
the booster,106,0.000478,0.000000,0.001195,0.001434,0.003345,0.000717,0.000000,0.000000,0.000239,0.000239,0.000000,0.000000,0.000956,0.000478,0.002151,0.000239,0.001434,0.000239,0.000239,0.000478,0.000000,0.000478,0.001434,0.000239,0.001673,0.002628,0.000956,0.000239,0.000239,0.000000,0.000239,0.000239,0.000478,0.000478,0.000000,0.000478,0.000239,0.000000,0.000239,0.000000,0.000239,0.000000,0.000239,0.000000,0.000000,0.000000,0.000000,0.000000,0.000717
the orbiter,101,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000239,0.000239,0.001195,0.000239,0.002867,0.000956,0.003106,0.003345,0.001195,0.001195,0.000239,0.000000,0.000000,0.001195,0.005257,0.000000,0.000239,0.000956,0.000000,0.000239,0.000000,0.000239,0.000239,0.000478,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000239,0.000000,0.000000,0.000000,0.000239,0.000000,0.000000
the washington,100,0.000000,0.000239,0.000239,0.000000,0.001195,0.001195,0.000000,0.000000,0.000000,0.000000,0.000239,0.000000,0.000478,0.000000,0.000478,0.000000,0.000717,0.000239,0.001195,0.001673,0.000478,0.000000,0.000956,0.000717,0.010753,0.000000,0.000000,0.000239,0.000239,0.000000,0.000956,0.000000,0.001434,0.000239,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
an altitude,100,0.001195,0.001673,0.001195,0.003584,0.003345,0.000239,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000956,0.000239,0.000478,0.001195,0.000956,0.001195,0.000239,0.000000,0.000000,0.000000,0.000000,0.000000,0.001673,0.000239,0.000000,0.000000,0.000000,0.000000,0.000000,0.000239,0.000239,0.000000,0.000000,0.000000,0.000000,0.000000,0.000239,0.000000,0.000478,0.000000,0.000717,0.001673,0.000000,0.000239,0.000239,0.000000,0.001434
a rocket,100,0.000956,0.001195,0.001195,0.002628,0.001434,0.000478,0.000956,0.000239,0.000239,0.000000,0.000239,0.000717,0.000239,0.000000,0.000239,0.000956,0.000478,0.000478,0.000239,0.000478,0.000239,0.000000,0.000000,0.000000,0.002151,0.000239,0.000000,0.000239,0.000000,0.000239,0.000239,0.000717,0.000717,0.000956,0.000000,0.000239,0.000000,0.000717,0.000717,0.000717,0.000239,0.000000,0.000239,0.000239,0.000717,0.000478,0.000000,0.000239,0.000239
the atlantic,87,0.000239,0.000956,0.000239,0.002867,0.002867,0.001673,0.002151,0.000478,0.000478,0.000000,0.000000,0.000000,0.000239,0.001195,0.000478,0.000239,0.000478,0.000239,0.000000,0.001434,0.000956,0.000239,0.000239,0.000000,0.000000,0.000478,0.000239,0.000000,0.000000,0.000239,0.000000,0.000000,0.000239,0.000239,0.000000,0.000239,0.000000,0.000239,0.000000,0.000000,0.000000,0.000000,0.000239,0.000000,0.000000,0.000000,0.000000,0.000000,0.000956
the development,86,0.000717,0.001195,0.001912,0.001195,0.000717,0.000239,0.001195,0.000478,0.000239,0.000239,0.000000,0.001195,0.000717,0.001673,0.000956,0.000956,0.000000,0.001195,0.000000,0.000239,0.000000,0.000000,0.000000,0.000478,0.000717,0.000000,0.000000,0.000239,0.000478,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000478,0.000000,0.000000,0.000717,0.000478,0.000000,0.000000,0.000000,0.000000,0.000000,0.000478,0.000717,0.000000,0.000717
the payload,84,0.000239,0.000239,0.001195,0.002867,0.001912,0.001195,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000956,0.000239,0.001195,0.000239,0.000239,0.001195,0.000000,0.000717,0.000000,0.000478,0.000000,0.000956,0.002628,0.000239,0.000000,0.000717,0.000000,0.000239,0.000478,0.000478,0.000000,0.000239,0.000000,0.000000,0.000000,0.000000,0.000478,0.000000,0.000000,0.000000,0.000239,0.000000,0.000000,0.000000,0.000239,0.000000,0.000239
the atmosphere,84,0.001195,0.000478,0.000000,0.003345,0.002628,0.000956,0.000956,0.000000,0.000000,0.000239,0.000239,0.000478,0.000478,0.000478,0.000956,0.000717,0.000239,0.000000,0.000239,0.000717,0.000000,0.000000,0.000000,0.000000,0.001673,0.000239,0.000239,0.000239,0.000478,0.000239,0.000239,0.000000,0.000000,0.000478,0.000239,0.000000,0.000000,0.000000,0.000000,0.000000,0.000239,0.000000,0.000000,0.000239,0.000000,0.000000,0.000478,0.000478,0.000239
the european,80,0.000000,0.000000,0.000000,0.000478,0.001434,0.000478,0.000000,0.000000,0.000000,0.000239,0.000000,0.000000,0.001912,0.000478,0.001912,0.000478,0.000478,0.000478,0.000000,0.000000,0.000478,0.000000,0.000239,0.000478,0.002389,0.000717,0.000239,0.000478,0.000239,0.000717,0.000717,0.000239,0.000239,0.000478,0.000239,0.000717,0.000239,0.000239,0.000239,0.000239,0.000000,0.000239,0.000239,0.000000,0.000239,0.000239,0.000000,0.000239,0.000000
