approx year, term, approx size, fill alpha percent, possible pos name, horiz align
2002.6,Alain}Bensoussan,13.206817,1.0,Person.txt,center
1965.5,unidentified}satellites,13.021332,0.99642974,jj nns,center
1980.7,500}feet,12.948012,0.56711775,cd nns,left
1985.6,hot}gases,12.854928,0.5597188,jj nns,left
1960.7,Point}Mugu,12.81165,0.80370647,GeographicFeature.txt,right
1986.0,sophisticated}instruments,12.784032,0.52352387,jj nns,left
1999.5,11}instruments,12.613328,0.618204,cd nns,left
1973.5,elliptical}parking}orbit,12.501054,0.47099075,jj vbg nn,left
1961.2,static}firing,12.350624,0.98120743,jj vbg,right
1984.6,Sondre}Stromfjord,12.338356,1.0,GeographicFeature.txt,center
1983.8,a}secret}military}payload,12.25544,0.8985682,dt jj jj nn,right
1973.3,global}positioning}system,12.252889,0.7227075,jj vbg nn,left
1978.1,testing,12.208786,0.49357376,vbg,left
1983.9,three}attempts,12.185448,0.46495914,cd nns,right
1964.8,two}minutes,12.147244,0.49681473,cd nns,right
1985.5,computer}software,12.097087,0.43080208,FieldTerminology.txt,left
1983.4,3}hours,12.0856285,0.44568118,cd nns,right
1983.3,500}pounds,12.057102,0.44700038,cd nns,right
2005.8,5}kilometers,12.054858,0.6252834,cd nns,center
1991.5,the}Eastern}Pacific}Ocean,12.016738,1.0,dt jj jj nn,left
1978.6,Mississippi}River,11.981286,1.0,GeographicFeature.txt,left
1992.4,Arnold}Schwarzenegger,11.836728,1.0,Person.txt,left
1990.7,Gordon}Adams,11.817178,1.0,Person.txt,center
1998.5,carrying}instruments,11.722047,0.66153187,vbg nns,left
2004.8,15}minutes,11.650392,0.46324363,cd nns,center
1961.3,12}grenades,11.548817,0.9764138,cd nns,left
1975.0,Karl}Thom,11.5128145,1.0,Person.txt,right
1975.2,natural}gas,11.486098,0.088757396,FieldTerminology.txt,right
2002.6,Peter}B|}de}Selding,11.403605,1.0,Person.txt,center
1998.3,Bryan}D|}O’Connor,11.365846,1.0,Person.txt,left
1974.8,40}yrs,11.320694,0.8323262,cd nns,right
2006.6,James}M|}Doohan,11.3113165,1.0,Person.txt,center
1965.1,﻿meteorological}sounding}rocket,11.300797,1.0,jj vbg nn,right
1964.0,nuclear}rockets,11.084098,0.73913056,jj nns,right
1981.2,explosive}bolts,11.068566,0.4538709,jj nns,left
2003.7,9}miles,10.974606,0.6278847,cd nns,left
1999.3,metal}balls,10.9620905,0.5576415,jj nns,left
1980.6,a}new}upper}stage,10.923378,1.0,dt jj jj nn,left
2006.5,Eugene}W|}Roddenberry,10.911296,1.0,Person.txt,center
2002.7,The}commission,10.843688,0.48911083,FieldTerminology.txt,center
1964.3,memorandum}of}understanding,10.759916,0.71990734,FieldTerminology.txt,center
1987.8,fifth}firing,10.740474,0.7981145,jj vbg,right
1975.7,Gerald}A|}Mossinghoff,10.727726,1.0,Person.txt,center
1987.8,Soviet}ICBMs,10.7152815,1.0,jj nns,right
1991.8,200}miles,10.696891,0.48682216,cd nns,left
1982.8,75}feet,10.639288,0.62620795,cd nns,right
1980.5,a}new}solid}rocket,10.601482,1.0,dt jj jj nn,left
1987.1,according,10.592131,0.4881017,vbg,left
1975.8,Juan}Gualterio}Roederer,10.560494,1.0,Person.txt,right
1972.0,atmospheric}data,10.48677,0.48719963,jj nns,right
1972.0,joint}working,10.363353,0.96185976,jj vbg,right
1960.3,8}miles,10.329179,0.55736244,cd nns,right
1974.5,lifting,10.275515,0.44725642,vbg,left
1997.7,Wernher}von}Braun,10.26532,1.0,Person.txt,center
1960.7,400}miles,10.259038,0.47718933,cd nns,right
2000.8,other}payloads,10.232492,0.5687514,jj nns,left
1977.8,Vladimir}Wiese,10.226719,1.0,Person.txt,center
1961.8,scientific}sounding}rockets,10.219643,0.583583,jj vbg nns,right
1993.5,environmental}problems,10.215208,0.12838124,FieldTerminology.txt,center
1960.8,Ira}H|}Abbott,10.177005,1.0,Person.txt,center
1982.8,four}types,10.057145,0.6296222,cd nns,right
2003.5,48000}feet,10.056076,0.617404,cd nns,left
2005.1,100}meters,9.989972,0.61699975,cd nns,right
1993.5,Norman}Ralph}Augustine,9.90004,1.0,Person.txt,center
2000.2,100000}feet,9.894751,0.49428782,cd nns,left
2006.1,150}feet,9.7958555,0.82587934,cd nns,right
1972.8,Black}Brants,9.795144,0.48660415,GeographicFeature.txt,center
2005.5,weighing,9.706859,0.46832255,vbg,left
1988.3,Chief}Artillery}Marshal}Mitrofan}I|}Nedelin,9.669355,1.0,Person.txt,center
1996.4,carrying,9.6542845,0.49815932,vbg,left
1982.4,orbiting,9.630832,0.4908336,vbg,left
1992.3,electrical}charges,9.60085,0.43092403,jj nns,left
2005.7,36000}kilometers,9.561068,0.6233797,cd nns,right
1972.6,experimental}objectives,9.552353,0.49110913,jj nns,center
1976.8,Altas}Centaur,9.522648,1.0,GeographicFeature.txt,center
1997.9,Vega}Baja,9.510465,1.0,GeographicFeature.txt,center
1999.5,Western}countries,9.503092,1.0,jj nns,left
1963.8,two}stages,9.479493,0.7349585,cd nns,right
1988.9,Aral}Sea,9.466224,1.0,GeographicFeature.txt,center
1977.4,Coast}Guard,9.446075,1.0,FieldTerminology.txt,left
1984.6,launching}satellites,9.431955,0.57786584,vbg nns,center
1966.8,Midway}Atoll,9.408645,1.0,GeographicFeature.txt,center
1969.1,Resolute}Bay,9.317854,1.0,GeographicFeature.txt,right
1977.1,engineering,9.307958,0.49265945,vbg,left
1968.8,Woomera}Rocket}Range,9.29548,0.9026955,GeographicFeature.txt,right
1985.4,Allan}McDonald,9.283121,1.0,Person.txt,left
1967.1,10}hrs,9.231724,0.4481426,cd nns,left
1966.3,scientific}payloads,9.21416,0.49300703,jj nns,left
1967.3,secondary}objectives,9.205305,0.49452817,jj nns,left
2004.8,prime}contracts,9.133902,0.45895362,jj nns,center
2004.2,moving}parts,9.059787,0.6636783,vbg nns,right
1989.7,further}developing,9.056069,0.59875494,jj vbg,right
1988.4,Intercontinental}Ballistic}Missiles,8.94191,0.4131739,FieldTerminology.txt,center
1992.8,successful}tests,8.911214,0.7859941,jj nns,right
1968.4,pointing,8.901447,0.4507304,vbg,left
1976.5,strong}winds,8.882282,0.57098615,jj nns,left
1971.2,understanding,8.860739,0.4781561,vbg,left
1970.9,4}hrs,8.817828,0.7081548,cd nns,left
1990.4,a}commercial}suborbital}rocket,8.798351,1.0,dt jj jj nn,center
1968.2,acting,8.757992,0.44986054,vbg,left
1969.7,Alaska}Rocket}Range,8.7555685,1.0,GeographicFeature.txt,center
