the space,128,0.000000,0.009901,0.019802,0.009901,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.009901,0.000000,0.009901,0.000000,0.000000,0.000000,0.009901,0.009901,0.019802,0.000000,0.000000,0.000000,0.009901,0.069307,0.108911,0.089109,0.108911,0.069307,0.029703,0.009901,0.247525,0.079208,0.247525,0.039604,0.009901,0.000000,0.000000,0.019802,0.009901,0.009901,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.009901
the station,27,0.000000,0.000000,0.000000,0.019802,0.009901,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.019802,0.000000,0.000000,0.009901,0.009901,0.009901,0.019802,0.009901,0.000000,0.000000,0.000000,0.000000,0.009901,0.019802,0.000000,0.000000,0.000000,0.000000,0.029703,0.029703,0.039604,0.029703,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
the first,22,0.000000,0.000000,0.000000,0.000000,0.009901,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.009901,0.000000,0.000000,0.000000,0.029703,0.009901,0.009901,0.009901,0.000000,0.000000,0.000000,0.019802,0.009901,0.019802,0.009901,0.019802,0.000000,0.009901,0.009901,0.009901,0.000000,0.009901,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.009901,0.019802,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
the salyut,20,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.009901,0.000000,0.000000,0.009901,0.009901,0.019802,0.000000,0.059406,0.019802,0.019802,0.000000,0.000000,0.019802,0.009901,0.019802,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
the soyuz,17,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.019802,0.000000,0.000000,0.000000,0.029703,0.039604,0.009901,0.000000,0.000000,0.019802,0.009901,0.009901,0.000000,0.000000,0.019802,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.009901,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
the house,17,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.009901,0.059406,0.069307,0.019802,0.009901,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
the project,16,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.009901,0.019802,0.009901,0.000000,0.000000,0.000000,0.000000,0.029703,0.089109,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
the program,14,0.000000,0.000000,0.000000,0.019802,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.009901,0.000000,0.039604,0.000000,0.000000,0.000000,0.019802,0.019802,0.029703,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
the crew,14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.019802,0.059406,0.019802,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.029703,0.000000,0.009901,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
a space,14,0.000000,0.000000,0.009901,0.009901,0.000000,0.000000,0.009901,0.000000,0.009901,0.000000,0.000000,0.000000,0.000000,0.000000,0.009901,0.009901,0.019802,0.000000,0.009901,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.019802,0.000000,0.000000,0.000000,0.009901,0.000000,0.019802,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
