landing,357,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000180,0.001620,0.001620,0.003060,0.001080,0.002340,0.005220,0.002160,0.004500,0.002340,0.000180,0.000540,0.001260,0.000360,0.001800,0.002520,0.014759,0.001260,0.001080,0.001800,0.000360,0.000540,0.001980,0.000720,0.001080,0.001080,0.000000,0.001440,0.001440,0.000720,0.000540,0.001260,0.000900,0.000000,0.000900,0.000000,0.000360,0.000180,0.000180,0.000000
including,242,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000360,0.002340,0.002160,0.001440,0.001260,0.003420,0.001800,0.000720,0.002880,0.000720,0.001080,0.000720,0.000360,0.000720,0.001980,0.007559,0.000360,0.000000,0.000900,0.000180,0.000360,0.000720,0.001620,0.000900,0.001080,0.000000,0.000900,0.000360,0.000360,0.000000,0.000180,0.000900,0.001080,0.000720,0.000000,0.000720,0.000720,0.000900,0.001080
using,231,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000180,0.001080,0.001260,0.002160,0.001800,0.001800,0.002700,0.002340,0.004500,0.000900,0.001080,0.000360,0.000720,0.000360,0.000900,0.006659,0.001080,0.000180,0.000180,0.000000,0.001620,0.000360,0.001260,0.000900,0.000540,0.000720,0.000720,0.000180,0.000900,0.000180,0.000000,0.000900,0.000000,0.000360,0.000900,0.000180,0.000180,0.001260,0.000000
testing,217,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000180,0.001080,0.001440,0.000900,0.001620,0.001440,0.003060,0.003240,0.001620,0.005040,0.001620,0.001260,0.000720,0.000720,0.000180,0.000360,0.007019,0.000900,0.000360,0.000900,0.000180,0.000180,0.000540,0.000540,0.000360,0.000720,0.000180,0.000000,0.000360,0.000180,0.000180,0.000000,0.000000,0.000000,0.001260,0.000180,0.000000,0.000180,0.000360,0.000000
being,175,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000180,0.000720,0.000540,0.001980,0.002880,0.002700,0.002700,0.002340,0.001260,0.001080,0.000720,0.000900,0.000180,0.000360,0.001080,0.000900,0.003420,0.001080,0.000180,0.000900,0.000540,0.000360,0.000900,0.001260,0.000540,0.001440,0.000180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000180
engineering,172,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000360,0.000360,0.001260,0.001800,0.000360,0.001980,0.001800,0.001440,0.001620,0.001620,0.001260,0.000360,0.000180,0.000540,0.000000,0.000900,0.005400,0.001800,0.000540,0.000720,0.000000,0.001800,0.000180,0.000180,0.000360,0.000540,0.000180,0.000180,0.000180,0.000540,0.000000,0.000000,0.000000,0.000360,0.001440,0.000180,0.000000,0.000000,0.000000,0.000360
funding,162,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000720,0.003780,0.002880,0.003600,0.001800,0.001440,0.000900,0.000720,0.001800,0.000720,0.000720,0.000360,0.000000,0.000180,0.000180,0.002520,0.000180,0.000360,0.000180,0.000180,0.000000,0.000000,0.000360,0.000720,0.001440,0.000000,0.000000,0.000000,0.000180,0.000000,0.000180,0.000540,0.000000,0.000540,0.000180,0.000360,0.000540,0.000180,0.000540
firing,135,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000540,0.000180,0.000360,0.001440,0.001800,0.000720,0.002520,0.002880,0.002340,0.000000,0.000180,0.001080,0.000540,0.003420,0.000180,0.000900,0.002520,0.000720,0.000000,0.000000,0.000900,0.000360,0.000000,0.000000,0.000000,0.000180,0.000000,0.000000,0.000180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
planning,130,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000720,0.000000,0.002340,0.001260,0.001620,0.001260,0.000720,0.001080,0.001620,0.001620,0.000720,0.000000,0.000360,0.000360,0.000360,0.005220,0.000540,0.000360,0.000360,0.000000,0.000360,0.000360,0.000540,0.000000,0.000360,0.000000,0.000360,0.000000,0.000180,0.000000,0.000180,0.000180,0.000180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000180
tracking,127,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000180,0.000360,0.000900,0.000720,0.001620,0.002160,0.000540,0.000000,0.001620,0.000360,0.000360,0.000900,0.000360,0.000540,0.000720,0.005220,0.000720,0.000000,0.000360,0.000180,0.000000,0.001620,0.000900,0.000540,0.000360,0.000180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000720,0.000180,0.000000,0.000180,0.000360,0.000000,0.000000
