space,11868,0.009061,0.022762,0.045451,0.045083,0.046924,0.019595,0.016943,0.016133,0.017827,0.018785,0.016869,0.047735,0.044715,0.031087,0.040884,0.030645,0.013112,0.018711,0.004273,0.004346,0.003389,0.004273,0.005230,0.010313,0.086851,0.013775,0.011786,0.007514,0.003315,0.008619,0.028877,0.019153,0.020773,0.032560,0.005009,0.012228,0.011786,0.011565,0.009576,0.007072,0.006041,0.005672,0.006188,0.005304,0.005893,0.004788,0.004052,0.006924
nasa,10547,0.005451,0.013775,0.029613,0.045599,0.043241,0.011565,0.012081,0.009945,0.014438,0.014070,0.012818,0.043831,0.034475,0.025120,0.028656,0.020479,0.016648,0.020552,0.007735,0.005378,0.003241,0.007072,0.006483,0.006335,0.054880,0.012744,0.012891,0.007882,0.002431,0.008545,0.026446,0.018416,0.022910,0.033738,0.004494,0.014954,0.012302,0.011123,0.009061,0.010608,0.005820,0.008471,0.009355,0.006998,0.007808,0.005525,0.007735,0.010534
flight,4923,0.007514,0.015543,0.022910,0.024162,0.024015,0.007293,0.008103,0.007882,0.009134,0.007882,0.008324,0.023352,0.024015,0.013333,0.017974,0.015249,0.005967,0.008177,0.002210,0.003241,0.001621,0.002431,0.002578,0.005304,0.027551,0.004052,0.003904,0.002063,0.000442,0.003462,0.009134,0.004125,0.006483,0.008545,0.000663,0.003462,0.001473,0.003241,0.002947,0.001547,0.000810,0.001252,0.002505,0.001473,0.000884,0.000737,0.001326,0.001105
research,4643,0.005378,0.012155,0.018858,0.027551,0.020700,0.007661,0.006630,0.005672,0.006556,0.007219,0.006262,0.022468,0.020037,0.013923,0.013628,0.015322,0.008029,0.010387,0.002063,0.002210,0.001547,0.001326,0.001621,0.002357,0.020700,0.002431,0.002947,0.001989,0.000516,0.003094,0.010387,0.006483,0.008398,0.011639,0.002505,0.002947,0.002947,0.002063,0.001989,0.002726,0.003315,0.002799,0.002136,0.001400,0.001621,0.001400,0.001768,0.002578
center,4261,0.006556,0.008840,0.015617,0.019521,0.018122,0.002799,0.002063,0.001989,0.001179,0.002431,0.001768,0.023794,0.024383,0.015028,0.023499,0.015249,0.008029,0.007808,0.000884,0.001547,0.000663,0.001031,0.000737,0.001473,0.022762,0.004199,0.003610,0.002578,0.001326,0.002799,0.013996,0.005746,0.009355,0.015470,0.002063,0.003757,0.002284,0.003683,0.003389,0.002652,0.001326,0.001694,0.001105,0.000074,0.000442,0.001105,0.001179,0.001179
program,3324,0.002210,0.006114,0.012449,0.015543,0.015838,0.005157,0.008103,0.006262,0.008471,0.008324,0.007882,0.016943,0.014070,0.010018,0.010534,0.009282,0.004052,0.007072,0.002357,0.001621,0.001105,0.000368,0.001179,0.001547,0.016354,0.002284,0.002210,0.001400,0.000589,0.000884,0.005525,0.003389,0.004273,0.007587,0.000737,0.002357,0.001326,0.002578,0.002873,0.001694,0.001031,0.001473,0.002578,0.000442,0.000884,0.000516,0.001326,0.001989
release,3002,0.000000,0.000074,0.007514,0.011934,0.013407,0.002505,0.003168,0.003094,0.003020,0.001989,0.002578,0.012818,0.010018,0.007293,0.015470,0.014659,0.010166,0.005672,0.003094,0.003168,0.001694,0.003094,0.001621,0.002284,0.011639,0.004273,0.004567,0.004420,0.000884,0.003168,0.008103,0.006114,0.007514,0.008913,0.001842,0.002726,0.002210,0.001547,0.001252,0.002431,0.001105,0.001842,0.001400,0.001400,0.000663,0.000221,0.000516,0.001179
first,2610,0.001694,0.004936,0.006114,0.009282,0.011713,0.004641,0.003978,0.005967,0.006630,0.004273,0.004641,0.011860,0.011786,0.007956,0.008324,0.009134,0.004199,0.006335,0.001915,0.002505,0.000663,0.001547,0.001179,0.002799,0.014807,0.001547,0.001768,0.000737,0.000663,0.000958,0.002210,0.002063,0.002357,0.003757,0.000516,0.002284,0.001621,0.001694,0.002357,0.001473,0.001621,0.002136,0.002431,0.001105,0.001989,0.002136,0.001694,0.001473
dr,2422,0.001621,0.005525,0.010166,0.014586,0.011565,0.007072,0.007366,0.005304,0.006998,0.008250,0.007072,0.016648,0.013923,0.009503,0.009724,0.012597,0.004494,0.004052,0.001694,0.001031,0.000737,0.001252,0.000884,0.001326,0.006335,0.001768,0.002210,0.000442,0.000074,0.000442,0.000442,0.001694,0.000810,0.000663,0.000000,0.000000,0.000074,0.000000,0.000000,0.000000,0.000074,0.000074,0.000000,0.000074,0.000074,0.000000,0.000000,0.000000
spacecraft,2377,0.001179,0.003020,0.007366,0.007808,0.010608,0.004641,0.007145,0.005451,0.006114,0.003241,0.003757,0.013702,0.015175,0.012670,0.015028,0.004125,0.002431,0.005304,0.000368,0.000663,0.000368,0.000663,0.000442,0.000589,0.010239,0.001105,0.001031,0.001179,0.000221,0.001400,0.002505,0.002284,0.001621,0.002726,0.000147,0.001105,0.001031,0.001326,0.002505,0.001252,0.001105,0.001105,0.000663,0.001179,0.001179,0.002063,0.000884,0.001547
mission,2271,0.000074,0.001031,0.002136,0.002652,0.004567,0.001989,0.002873,0.002652,0.004199,0.002652,0.002652,0.010829,0.014438,0.006777,0.009061,0.005599,0.002947,0.005378,0.001031,0.000663,0.001031,0.001694,0.001694,0.002063,0.019890,0.001105,0.002284,0.001179,0.001105,0.001400,0.003241,0.002284,0.004862,0.004788,0.001031,0.003241,0.005525,0.001989,0.003241,0.002431,0.001326,0.001326,0.001621,0.000589,0.001768,0.001547,0.002063,0.002578
science,2170,0.000516,0.003610,0.008324,0.004788,0.005672,0.004494,0.005009,0.004715,0.006262,0.004715,0.004936,0.010755,0.011271,0.006409,0.006703,0.006556,0.002726,0.003757,0.001473,0.001326,0.000737,0.001179,0.000663,0.001252,0.009208,0.001326,0.001252,0.000884,0.000074,0.000516,0.003094,0.002063,0.004346,0.005599,0.000958,0.000884,0.001694,0.003094,0.000516,0.001842,0.000884,0.001915,0.001105,0.000737,0.001694,0.001694,0.001621,0.003610
shuttle,2117,0.000000,0.000000,0.000074,0.000000,0.000074,0.000000,0.000000,0.000000,0.000368,0.001915,0.002136,0.008987,0.007440,0.007219,0.009061,0.008692,0.004199,0.004494,0.002210,0.002136,0.001252,0.002726,0.002652,0.002947,0.025193,0.005009,0.002578,0.003241,0.001473,0.003462,0.005893,0.002947,0.004936,0.006114,0.000442,0.006041,0.002873,0.002063,0.002947,0.001915,0.000663,0.002063,0.001400,0.001252,0.001031,0.001031,0.000884,0.000884
system,2012,0.000810,0.001547,0.004715,0.004936,0.007293,0.002578,0.002947,0.001547,0.003315,0.002431,0.002726,0.009650,0.009650,0.008692,0.010829,0.009208,0.004199,0.006483,0.000958,0.001547,0.000368,0.000884,0.001400,0.001179,0.019669,0.001252,0.001621,0.000884,0.000589,0.001105,0.002799,0.001252,0.001547,0.002726,0.000737,0.000884,0.000589,0.001105,0.000958,0.000737,0.000368,0.001547,0.001326,0.000589,0.001252,0.001105,0.001179,0.000663
technology,1984,0.000589,0.002357,0.005672,0.007587,0.007072,0.004052,0.004346,0.003094,0.003610,0.003683,0.004788,0.009871,0.009429,0.007293,0.008250,0.007219,0.002357,0.004567,0.001400,0.000958,0.000810,0.000663,0.000589,0.000958,0.010976,0.001326,0.001252,0.000810,0.000295,0.000810,0.003610,0.001989,0.003020,0.005304,0.000442,0.000737,0.001252,0.001915,0.001621,0.001694,0.000884,0.001031,0.001179,0.000737,0.000737,0.000368,0.000884,0.001621
earth,1874,0.000737,0.002357,0.005451,0.004862,0.006262,0.002726,0.003536,0.003978,0.005820,0.003610,0.004125,0.009282,0.011639,0.007366,0.008324,0.006998,0.002578,0.003462,0.000442,0.000810,0.000516,0.001252,0.000663,0.000958,0.005893,0.000737,0.000958,0.000810,0.000516,0.001179,0.003389,0.002063,0.001989,0.002578,0.000810,0.001621,0.002284,0.002284,0.001105,0.002063,0.001621,0.001252,0.000516,0.000589,0.001031,0.001473,0.000810,0.001179
million,1859,0.000295,0.000737,0.002873,0.004567,0.006630,0.001547,0.001768,0.002505,0.008619,0.006483,0.005820,0.012891,0.010092,0.007661,0.005672,0.004936,0.001694,0.004420,0.000442,0.001179,0.000958,0.000589,0.000737,0.000958,0.006703,0.001694,0.000221,0.000442,0.000442,0.001326,0.002873,0.003094,0.001915,0.004273,0.000663,0.001989,0.002431,0.002431,0.001400,0.001842,0.000737,0.001031,0.001768,0.000368,0.000368,0.000958,0.000737,0.001473
satellite,1757,0.000737,0.002947,0.004420,0.005230,0.005157,0.002284,0.002505,0.001842,0.000663,0.003020,0.001621,0.008913,0.005820,0.008913,0.007956,0.003610,0.002136,0.004199,0.000737,0.001326,0.000221,0.000589,0.001694,0.002873,0.012818,0.001473,0.001768,0.000737,0.000442,0.001252,0.002873,0.002136,0.001547,0.002210,0.000589,0.001326,0.000737,0.002357,0.003536,0.002578,0.000737,0.001473,0.002947,0.000737,0.000737,0.001252,0.000442,0.001400
development,1719,0.001694,0.003683,0.008692,0.009650,0.008545,0.002726,0.002799,0.002578,0.002799,0.003610,0.002726,0.009724,0.008103,0.006998,0.008029,0.006630,0.002652,0.002431,0.000884,0.001105,0.000884,0.000368,0.000810,0.000663,0.007808,0.001252,0.000442,0.000737,0.000147,0.000295,0.001768,0.001179,0.001400,0.001989,0.000221,0.000516,0.000663,0.000737,0.001547,0.000589,0.000663,0.000368,0.000663,0.000663,0.000516,0.000516,0.000810,0.000958
aircraft,1626,0.000516,0.001400,0.003315,0.004715,0.005157,0.002873,0.002799,0.003462,0.003315,0.003241,0.004199,0.013186,0.011786,0.006851,0.007808,0.005672,0.003020,0.004788,0.000884,0.000884,0.000516,0.000221,0.000147,0.001473,0.008619,0.000958,0.000958,0.000884,0.000074,0.000589,0.001179,0.002136,0.001694,0.001842,0.000737,0.000442,0.000442,0.000442,0.000737,0.000221,0.000884,0.000221,0.001768,0.000589,0.000221,0.000442,0.000442,0.000442
director,1609,0.001842,0.004346,0.007514,0.007293,0.005009,0.002284,0.003168,0.003757,0.003536,0.002357,0.002505,0.005157,0.007661,0.004199,0.005820,0.005378,0.002873,0.003315,0.002210,0.000368,0.000516,0.002136,0.000958,0.001768,0.004125,0.002136,0.002357,0.001031,0.000442,0.001473,0.002136,0.000663,0.001768,0.003536,0.000147,0.001326,0.000368,0.001326,0.001326,0.000884,0.001031,0.000884,0.000958,0.000516,0.000810,0.000589,0.000442,0.001547
test,1496,0.001915,0.002799,0.003978,0.005009,0.007661,0.002357,0.002873,0.002947,0.002652,0.000884,0.001915,0.005157,0.006262,0.006998,0.010313,0.006041,0.003020,0.003904,0.000589,0.001400,0.000295,0.000516,0.000516,0.000295,0.007956,0.000589,0.000516,0.001031,0.000147,0.000516,0.001400,0.001031,0.001547,0.001326,0.000221,0.001326,0.000516,0.000737,0.000884,0.000958,0.000221,0.000368,0.001915,0.000516,0.000958,0.000516,0.001768,0.000663
apollo,1359,0.000074,0.000737,0.002505,0.005009,0.004346,0.002799,0.005967,0.006114,0.012670,0.007293,0.008545,0.017238,0.007072,0.002799,0.006114,0.002799,0.001694,0.000516,0.000295,0.000074,0.000000,0.000295,0.000221,0.000442,0.000958,0.000147,0.000000,0.000074,0.000295,0.000221,0.000221,0.000147,0.000074,0.000295,0.000000,0.000221,0.000000,0.000147,0.000074,0.000368,0.000442,0.000000,0.000074,0.000074,0.000074,0.000000,0.000221,0.000221
orbit,1327,0.000442,0.000958,0.003462,0.003315,0.005230,0.002210,0.002431,0.002284,0.003831,0.002284,0.002505,0.005967,0.007293,0.007145,0.006630,0.002799,0.002284,0.004273,0.000884,0.000737,0.000368,0.001252,0.001400,0.001473,0.007661,0.000810,0.000516,0.000810,0.000737,0.000958,0.000810,0.000810,0.001252,0.000884,0.000147,0.000958,0.000737,0.000737,0.002136,0.000516,0.000147,0.000810,0.000884,0.000295,0.000516,0.000737,0.000737,0.000663
