approx year, term, approx size, fill alpha percent, possible pos name, horiz align
1971.7,working groups,6.9958434,0.48595297,,right
1971.7,Soviet cosmonauts,9.096657,0.4910841,,center
1971.8,federal agencies,5.0,0.48120227,,right
1971.9,good data,13.208904,0.5894074,,right
1971.9,nuclear systems,5.0,0.47238517,,center
1971.9,federal communications,22.860102,0.5979591,,center
1972.0,22 hrs,5.0,0.56187135,,center
1972.0,18 days,5.2171717,0.4796243,,center
1972.0,atmospheric data,5.0,0.47368893,,left
1972.2,2 hrs,5.0,0.55773085,,left
1972.2,strategic arms,6.55569,0.5730298,,left
1972.3,dynamic processes,5.0,0.70753586,,left
1972.3,valuable data,10.544071,0.5834612,,right
1972.3,commercial applications,6.1096497,1.0,,right
1972.3,outer planets,10.011545,0.58515674,,right
1972.4,two areas,5.0,0.5540188,,left
1972.4,soft landing,5.0,0.47316718,,left
1972.6,meteorological data,14.754056,0.59346104,,center
1972.7,western observers,14.475805,0.5871737,,left
1972.7,5 hrs,30.544376,0.6978094,,left
1972.8,white sands,23.685682,0.5951724,,left
1972.8,joint working group,8.774664,0.4868356,,center
1972.8,practical applications,5.489694,0.48586476,,center
1972.8,Satellite Service,8.983851,1.0,,center
1972.9,direct communications,5.0,0.47160378,,center
1972.9,planetary missions,5.0,0.47866142,,center
1972.9,gathering data,5.353083,0.48243144,,center
1973.0,28 days,5.0,0.568218,,center
1973.1,environmental conditions,5.0,0.7079264,,left
1973.2,medical experiments,5.0,0.48181665,,left
1973.2,medical data,5.0,0.5688444,,left
1973.2,international telecommunications,24.9558,0.4997312,,center
1973.3,joint working,5.0,0.9669729,,left
1973.3,the national advisory committee,6.7247834,0.48665896,,left
1973.3,four months,7.7649493,0.48807263,,left
1973.7,24 hrs,7.5787516,0.4864824,,left
1973.7,Soviet scientists,19.954163,0.49767342,,left
1973.7,black holes,18.933554,0.66273075,,center
1973.8,new data,11.878286,0.4934828,,center
1973.8,Frank Moss,12.851779,1.0,,center
1973.9,cooperative efforts,5.0,0.48006237,,center
1973.9,western unions,5.0,0.721277,,center
1973.9,other agencies,5.0,0.48612943,,center
1973.9,military payloads,5.0,0.5724009,,center
1973.9,digital data,5.1625366,0.5818741,,center
1974.0,mineral resources,8.38668,0.5850507,,right
1974.0,prime contractors,8.73192,0.526738,,right
1974.2,solar heating,5.7954855,0.48190442,,left
1974.2,international agreements,5.0,0.4802376,,left
1974.3,atmospheric conditions,5.0481124,0.71471554,,left
1974.3,lunar probes,5.0,0.47822413,,left
1974.3,other organizations,6.1021805,0.48577654,,left
1974.4,commercial satellites,16.146759,0.5920726,,left
1974.6,remote areas,16.466387,0.49517453,,center
1974.6,two communications,26.689568,0.59453034,,left
1974.6,2 days,5.0,0.47778702,,left
1974.7,6 applications,10.034399,0.585581,,center
1974.8,solar power,10.318176,1.0,,center
1974.8,three companies,5.0,0.57586455,,left
1974.8,socialist countries,5.0,0.71118593,,left
1974.8,several weeks,6.1531143,0.97049505,,left
1974.9,the most complete record,5.000593,1.0,,left
1974.9,lunar bases,5.0,0.70818686,,center
1974.9,Gerald Ford,6.3263316,0.76568764,,center
1975.2,Arctic Ocean,6.203141,1.0,,left
1975.3,developing nations,5.0,1.0,,left
1975.3,two crews,5.0,0.47360194,,left
1975.3,severe storms,6.223209,0.96785283,,left
1975.4,200 miles,10.12761,0.4871005,,left
1975.4,public broadcasting,9.8929205,0.5870675,,left
1975.5,the interplanetary magnetic field,5.0,0.71236145,,left
1975.5,other countries,26.720943,0.4971374,,left
1975.5,maritime communications,16.212877,0.49419466,,left
1975.6,operational status,5.0,0.5669664,,left
1975.7,natural disasters,5.9415207,0.7207509,,left
1975.7,George H W Bush,5.619268,1.0,,left
1975.7,astronomical observatories,5.0,0.5716677,,left
1975.9,international organizations,13.216994,0.49259362,,left
1975.9,commercial shipping,8.079293,0.58007824,,left
1976.1,participating countries,5.0,0.47909895,,left
1976.1,receiving stations,5.679203,0.7322416,,left
1976.1,educational programs,5.0,0.47186413,,left
1976.2,infrared images,5.0,0.9440755,,left
1976.3,solar arrays,10.028954,0.4939277,,left
1976.4,Soviet satellites,10.176986,0.7352959,,left
1976.4,10 years,12.104113,0.4981204,,left
1976.4,using satellites,6.3137927,0.5896203,,left
1976.6,scientific investigations,6.1069527,0.4909067,,left
1976.6,Indian Ocean,12.061211,0.7145983,,left
1976.7,Great Plains,9.879588,0.9562734,,right
1976.9,optical telescopes,5.0,0.560006,,center
1976.9,equatorial orbits,5.0,0.69923127,,center
1976.9,Jimmy Carter,13.801742,1.0,,right
1976.9,additional data,5.0,0.4714302,,center
1976.9,hot gas,7.654543,0.56853116,,right
1976.9,foreign users,5.0,0.54245543,,center
1977.0,84 days,5.0,0.46546462,,center
1977.2,foreign satellites,5.0,0.92439413,,left
1977.2,7 experiments,5.0,1.0,,left
1977.2,domestic comsats,5.0,0.93196344,,left
1977.3,orbital elements,5.1924157,0.5601096,,left
1977.3,solar panels,19.321344,0.5969936,,left
1977.3,elliptical parking orbit,8.476577,0.474211,,right
1977.3,infrared sources,5.48436,0.559799,,left
1977.4,20 times,12.801713,0.982878,,right
1977.4,the international ultraviolet explorer,8.141991,0.985365,,center
1977.7,black hole,14.998492,1.0,,center
1977.7,100 times,13.979772,0.98981446,,center
1977.8,polar regions,9.478024,0.5889815,,center
1977.8,celestial objects,6.4512362,0.58600557,,center
1977.8,high altitudes,6.260745,0.4849832,,center
1977.9,three instruments,5.0,0.5759697,,center
1977.9,potential users,5.0,0.71576315,,center
1977.9,Marshall Star,5.0,0.3095501,,center
