scientific experiments,25,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000372,0.000372,0.000372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000372,0.000000,0.000000,0.000000,0.001115,0.001115,0.000372,0.000000,0.000372,0.000000,0.000000,0.000000,0.000372,0.000000,0.000372,0.001115,0.000000,0.001486,0.000372,0.000000,0.000743,0.000372
Soviet cosmonauts,18,0.000000,0.000000,0.000000,0.000000,0.000372,0.000000,0.000000,0.000743,0.000000,0.000000,0.000000,0.000000,0.000372,0.000000,0.000743,0.000372,0.000000,0.000743,0.000000,0.000000,0.000372,0.000000,0.000000,0.000000,0.000372,0.000000,0.000743,0.000372,0.000000,0.000372,0.000000,0.000000,0.000000,0.000743,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Soviet scientists,15,0.000000,0.000000,0.000000,0.000000,0.000372,0.000372,0.001115,0.000372,0.000000,0.000000,0.000000,0.000372,0.000000,0.000000,0.000372,0.000372,0.000743,0.000000,0.000372,0.000000,0.000372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000743,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
solar arrays,12,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000372,0.000743,0.000000,0.000000,0.000000,0.000000,0.000743,0.000000,0.000000,0.000743,0.000000,0.000000,0.000000,0.001486,0.000372,0.000000
solar panels,9,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000372,0.000000,0.000000,0.000372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000372,0.000372,0.000000,0.000000,0.000000,0.000372,0.000000,0.000372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000743,0.000000,0.000000
peaceful purposes,9,0.000000,0.000000,0.000000,0.000000,0.000000,0.001115,0.000000,0.000372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001115,0.000000,0.000000,0.000000,0.000372,0.000000,0.000372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
other nations,9,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000372,0.000000,0.000000,0.000372,0.000372,0.000000,0.000372,0.000000,0.000000,0.000372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000372,0.000000,0.000372,0.000372,0.000000,0.000372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
solar flares,8,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001115,0.000000,0.000000,0.000372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000372
other countries,8,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000372,0.000372,0.000372,0.000000,0.000372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000372,0.000000,0.000000,0.000000,0.000000,0.000372,0.000000,0.000000,0.000000,0.000000,0.000372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
manned missions,8,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000372,0.000000,0.000000,0.000000,0.000000,0.000372,0.000372,0.000743,0.000743,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
international organizations,8,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000372,0.000372,0.001858,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000372,0.000000,0.000000,0.000000
solar batteries,7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000372,0.000000,0.000743,0.000000,0.000000,0.000372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000743,0.000000,0.000000,0.000372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
national aeronautics,7,0.000000,0.000000,0.000000,0.000000,0.000372,0.000743,0.000000,0.000372,0.000000,0.000000,0.000000,0.000372,0.000000,0.000000,0.000372,0.000372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
scientific satellites,6,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001115,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000372,0.000000,0.000000,0.000000,0.000000,0.000372,0.000000,0.000000,0.000000,0.000000
military communications,6,0.000000,0.000000,0.000000,0.000000,0.000000,0.000372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000372,0.000000,0.000372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000372,0.000000,0.000000,0.000743,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
manned flights,6,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000372,0.000000,0.000743,0.000000,0.000000,0.000000,0.000372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
joint activities,6,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002230,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Western observers,5,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000743,0.000000,0.000372,0.000372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
