space,7135,0.011607,0.034616,0.074119,0.074119,0.068214,0.046019,0.046223,0.041132,0.052535,0.053146,0.039910,0.089391,0.056200,0.030136,0.041336,0.034413,0.016697,0.027286,0.009978,0.013846,0.009570,0.007127,0.017715,0.028100,0.125636,0.016901,0.022602,0.013032,0.004276,0.010792,0.038689,0.039300,0.032784,0.054368,0.011199,0.024028,0.009367,0.016697,0.013032,0.011199,0.014661,0.009978,0.020362,0.008145,0.007330,0.008145,0.008756,0.005294
nasa,6762,0.012014,0.019344,0.042761,0.046834,0.037467,0.035634,0.037263,0.033802,0.038892,0.056811,0.030951,0.067196,0.051110,0.038689,0.035023,0.022602,0.027286,0.031562,0.017715,0.016290,0.014050,0.014254,0.014050,0.017512,0.090002,0.020362,0.020362,0.014050,0.006516,0.010181,0.047445,0.042354,0.045001,0.063734,0.011199,0.027693,0.015272,0.018937,0.015883,0.020973,0.015883,0.020770,0.035023,0.010996,0.012217,0.011199,0.017512,0.013643
program,3010,0.005701,0.018326,0.040725,0.034413,0.028507,0.026064,0.033802,0.027286,0.031562,0.027693,0.021991,0.045001,0.028304,0.014865,0.018326,0.015475,0.007534,0.011403,0.008756,0.006109,0.003258,0.001833,0.003869,0.005091,0.025657,0.006109,0.004276,0.004072,0.001425,0.002240,0.014050,0.011607,0.008552,0.016086,0.003054,0.006516,0.002851,0.005091,0.004683,0.005701,0.003258,0.002036,0.006720,0.001833,0.001222,0.002240,0.004072,0.002443
administrator,2036,0.005905,0.009774,0.017512,0.015272,0.015272,0.017308,0.010996,0.013643,0.014865,0.023620,0.013236,0.016494,0.016494,0.015068,0.006109,0.006312,0.005498,0.005905,0.004683,0.006720,0.004683,0.003869,0.002443,0.004276,0.015272,0.007534,0.006312,0.004276,0.004072,0.003258,0.016494,0.016086,0.014050,0.018326,0.001018,0.002647,0.002647,0.005091,0.003054,0.003665,0.004887,0.005701,0.006720,0.002240,0.003665,0.002240,0.003665,0.005091
dr,1734,0.002036,0.006312,0.017104,0.016901,0.017715,0.015679,0.017715,0.015068,0.025249,0.036245,0.022399,0.031358,0.027082,0.020159,0.011607,0.013032,0.007738,0.006720,0.003869,0.004480,0.003054,0.003258,0.002240,0.000611,0.005294,0.005091,0.007330,0.003665,0.001629,0.000407,0.000204,0.000814,0.001018,0.001018,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000204,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
mission,1460,0.000204,0.000814,0.001018,0.003462,0.006516,0.004276,0.005905,0.007330,0.010588,0.010385,0.006516,0.020973,0.028100,0.008145,0.010996,0.009367,0.007534,0.002240,0.003869,0.003258,0.002443,0.001222,0.005701,0.004887,0.037874,0.001425,0.003462,0.002240,0.000611,0.001833,0.003258,0.005701,0.006312,0.006109,0.002647,0.005905,0.007534,0.004683,0.003054,0.005701,0.001425,0.002647,0.008145,0.001833,0.004072,0.002851,0.006516,0.002036
flight,1455,0.004072,0.005498,0.009774,0.014457,0.010996,0.007941,0.008959,0.007330,0.009163,0.008756,0.007534,0.021381,0.022602,0.009367,0.011607,0.011199,0.006312,0.004072,0.003869,0.005091,0.005091,0.003054,0.005294,0.008756,0.026878,0.003665,0.003665,0.003054,0.001018,0.001425,0.003258,0.004480,0.001629,0.007330,0.001018,0.003258,0.001018,0.004276,0.002851,0.001018,0.001222,0.001425,0.004683,0.001425,0.001425,0.001018,0.002240,0.000814
shuttle,1329,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001629,0.003258,0.005294,0.023620,0.007127,0.010996,0.007330,0.006109,0.007127,0.009570,0.008145,0.004887,0.002851,0.005701,0.007127,0.009163,0.031969,0.010792,0.004887,0.005294,0.002036,0.005091,0.005701,0.009774,0.005294,0.007534,0.002036,0.010792,0.004683,0.004072,0.002851,0.003665,0.002036,0.004276,0.013643,0.002647,0.003869,0.002036,0.003665,0.001018
first,1234,0.001425,0.003462,0.006720,0.010588,0.009978,0.008959,0.007534,0.007738,0.008959,0.010792,0.009163,0.017104,0.016901,0.009570,0.007534,0.013032,0.005091,0.004480,0.005701,0.004887,0.004276,0.003258,0.004887,0.005091,0.019141,0.002240,0.002240,0.000407,0.000611,0.000407,0.002240,0.002851,0.002036,0.003258,0.000611,0.003462,0.000814,0.003869,0.001629,0.002443,0.001018,0.001629,0.004276,0.001425,0.001222,0.002036,0.001833,0.001629
research,1231,0.002240,0.005701,0.010181,0.015883,0.011810,0.006516,0.006516,0.006109,0.007127,0.007330,0.004887,0.015272,0.015068,0.009570,0.007330,0.009367,0.003869,0.007534,0.002240,0.002851,0.001425,0.001629,0.001425,0.003258,0.021177,0.001222,0.002036,0.000204,0.000204,0.001833,0.005701,0.007738,0.002443,0.008959,0.003869,0.002443,0.001222,0.003054,0.002443,0.004072,0.001222,0.004683,0.001629,0.000814,0.001425,0.003665,0.001018,0.001629
spacecraft,1139,0.001222,0.003054,0.002647,0.007127,0.010792,0.009367,0.016290,0.011199,0.012014,0.012625,0.008349,0.018530,0.018530,0.013236,0.015679,0.009163,0.002851,0.004072,0.003054,0.002647,0.001222,0.001222,0.002240,0.002036,0.009570,0.001425,0.001833,0.002036,0.000000,0.001018,0.001222,0.001629,0.002036,0.004072,0.001222,0.001629,0.000814,0.000814,0.002443,0.001833,0.001425,0.000407,0.001833,0.001018,0.000611,0.001018,0.001833,0.001018
apollo,1069,0.000204,0.001222,0.004480,0.006109,0.005091,0.008145,0.021381,0.016697,0.026878,0.028711,0.019141,0.031765,0.012014,0.003462,0.009978,0.003665,0.001425,0.001425,0.002036,0.000204,0.000814,0.000611,0.000814,0.000407,0.001018,0.000407,0.000000,0.000204,0.000407,0.000407,0.000407,0.000407,0.000000,0.000611,0.000000,0.001018,0.000611,0.000407,0.000204,0.001629,0.001222,0.000000,0.000407,0.000204,0.000204,0.000000,0.000611,0.000611
release,984,0.000000,0.000000,0.003462,0.006312,0.004072,0.004887,0.003258,0.003869,0.003869,0.005701,0.002036,0.010385,0.007534,0.005091,0.005091,0.007330,0.012828,0.004887,0.006516,0.004072,0.003054,0.004887,0.003054,0.005091,0.012625,0.003258,0.004072,0.003869,0.001629,0.002036,0.009570,0.009367,0.006109,0.007127,0.001018,0.003258,0.001018,0.002240,0.001833,0.002443,0.002036,0.002036,0.001629,0.002240,0.000611,0.000204,0.001222,0.000814
director,945,0.002647,0.002647,0.005498,0.004887,0.006312,0.004072,0.006516,0.005091,0.005701,0.008145,0.003869,0.008756,0.013032,0.006312,0.005294,0.006516,0.003869,0.003665,0.006923,0.003054,0.002036,0.005294,0.002240,0.004683,0.008145,0.003258,0.004683,0.002036,0.001018,0.002851,0.002036,0.002443,0.002036,0.005701,0.000407,0.003462,0.001222,0.002443,0.003665,0.003054,0.000611,0.001018,0.006516,0.001018,0.001018,0.001629,0.001833,0.002036
science,911,0.000611,0.004072,0.007127,0.005701,0.005498,0.006516,0.007941,0.005905,0.006720,0.006516,0.005294,0.010181,0.010385,0.008552,0.005701,0.004480,0.001018,0.005498,0.002647,0.003054,0.000611,0.001222,0.000611,0.003258,0.010588,0.001629,0.002647,0.001222,0.000204,0.000204,0.003665,0.002647,0.004683,0.005701,0.002240,0.000204,0.001629,0.003665,0.001629,0.002647,0.000204,0.002851,0.003258,0.001018,0.003462,0.002240,0.002851,0.004887
