approx year, term, approx size, fill alpha percent, possible pos name, horiz align
1997.0,flying,11.986682,0.07800472,vbg,left
1958.1,visiting,5.0,0.027702808,vbg,left
1958.3,following,5.0,0.26249105,vbg,left
1958.4,understanding,5.0,0.40727133,vbg,left
1958.5,going,5.0,0.38126093,vbg,left
1958.7,transmitting,5.0,0.01413697,vbg,left
1959.1,passing,5.0,0.0045625567,vbg,left
1959.3,recording,5.0,0.9446783,vbg,left
1961.1,marking,5.0,0.9967322,vbg,left
1961.4,undertaking,5.0,0.07987577,vbg,left
1961.6,doing,5.0,0.5148821,vbg,left
1967.9,trying,5.0,0.15829402,vbg,left
1968.6,feeling,5.0,0.42939913,vbg,left
1969.5,falling,5.0,0.9541461,vbg,left
1971.6,costing,5.0,0.24858499,vbg,left
1978.6,showing,5.0,0.2050364,vbg,left
1980.3,looking,5.0,0.14629328,vbg,left
1980.7,ring,5.0,0.7921609,vbg,left
1980.8,accounting,5.0,0.11691636,vbg,left
1980.9,saying,5.0,0.34119332,vbg,left
1981.0,indicating,5.0,0.79618704,vbg,left
1981.1,returning,5.0,0.776331,vbg,left
1981.1,blowing,5.0,0.9434993,vbg,left
1981.2,putting,5.0,0.70457286,vbg,left
1981.4,substituting,5.0,0.6360191,vbg,left
1981.4,monitoring,5.0,0.9458024,vbg,left
1981.5,braking,5.0,0.5780584,vbg,left
1981.7,providing,5.0,0.14228827,vbg,left
1981.9,ending,5.0,0.61971116,vbg,left
1981.9,measuring,5.0,0.5439031,vbg,left
1982.0,opening,5.0,0.54314935,vbg,left
1982.2,projecting,5.0,0.54695576,vbg,left
1982.2,bringing,5.0,0.31682897,vbg,left
1982.3,receiving,5.0,0.72038823,vbg,left
1982.5,joining,5.0,0.088660955,vbg,left
1982.6,leaving,5.0,0.71339315,vbg,left
1982.7,managing,5.0,0.23350918,vbg,left
1982.8,recommending,5.0,0.99579626,vbg,left
1982.8,offering,5.0,0.3053618,vbg,left
1983.0,adjusting,5.0,0.39623183,vbg,left
1983.1,developing,5.0,0.54080516,vbg,left
1983.2,solving,5.0,0.44467705,vbg,left
1983.3,carrying,5.0,0.18852651,vbg,left
1983.4,moving,5.0,0.9748555,vbg,left
1983.4,citing,5.0,0.62507284,vbg,left
1983.4,sampling,5.0,0.04463041,vbg,left
1983.7,having,5.0,0.03426695,vbg,left
1983.9,increasing,5.0,0.7298183,vbg,left
1984.1,designing,5.0,0.34510124,vbg,left
1984.2,existing,5.0,0.13315803,vbg,left
1984.2,including,5.0,0.10290301,vbg,left
1984.3,rotating,5.0,0.98984045,vbg,left
1984.4,maneuvering,5.0,0.08405405,vbg,left
1984.4,collecting,5.0,0.62968516,vbg,left
1984.5,transferring,5.0,0.25138885,vbg,left
1984.6,analyzing,5.0,0.19104594,vbg,left
1985.5,spring,5.0,0.7822405,vbg,left
1985.7,engineering,5.0,0.83339995,vbg,left
1985.7,steering,5.0,0.1815905,vbg,left
1985.7,processing,5.0,0.46517652,vbg,left
1985.9,establishing,5.0,0.5519238,vbg,left
1985.9,sensing,5.0,0.5084713,vbg,left
1986.0,transporting,5.0,0.06059861,vbg,left
1986.1,mining,5.0,0.4016087,vbg,left
1986.1,firing,5.0,0.33567047,vbg,left
1986.3,settling,5.0,0.22705203,vbg,left
1986.3,living,5.0,0.44001293,vbg,left
1986.4,functioning,5.0,0.6695808,vbg,left
1986.7,parking,5.0,0.5190436,vbg,left
1987.0,traveling,5.0,0.11217713,vbg,left
1987.2,preceding,5.0,0.17666751,vbg,left
1987.3,commercializing,5.0,0.82877505,vbg,left
1987.5,changing,5.0,0.07399231,vbg,left
1987.7,favoring,5.0,0.8359515,vbg,left
1987.8,timing,5.0,0.16310549,vbg,left
1987.9,bidding,5.0,0.7890215,vbg,left
1988.2,opposing,5.0,0.79576635,vbg,left
1988.3,separating,5.0,0.5995584,vbg,left
1988.7,responding,5.0,0.5356461,vbg,left
1989.0,forcing,5.0,0.9747083,vbg,left
1989.3,concerning,5.0,0.4996546,vbg,left
1989.6,mapping,5.0,0.31096232,vbg,left
1989.9,observing,5.0,0.23171687,vbg,left
1990.2,delivering,5.0,0.0036474466,vbg,left
1990.5,servicing,5.0,0.36960727,vbg,left
1991.7,repeating,5.0,0.7926352,vbg,left
1991.7,fingerprinting,5.0,0.45393175,vbg,left
1991.8,wearing,5.0,0.06547797,vbg,left
1991.8,spending,5.0,0.56294847,vbg,left
1991.9,surrounding,5.0,0.5649857,vbg,left
1992.0,waning,5.0,0.24075651,vbg,left
1992.0,employing,5.0,0.675129,vbg,left
1992.1,giving,5.0,0.054915726,vbg,left
1992.2,swelling,5.0,0.8438762,vbg,left
1992.3,running,5.0,0.526127,vbg,left
1992.3,swing,5.0,0.9577813,vbg,left
1992.3,setting,5.0,0.36216128,vbg,left
1992.4,sacrificing,5.0,0.7674668,vbg,left
1992.5,dropping,5.0,0.5917682,vbg,left
1992.6,growing,5.0,0.8408115,vbg,left
1992.8,controlling,5.0,0.3732285,vbg,left
1992.8,turning,5.0,0.76854086,vbg,left
1993.1,stabilizing,5.0,0.9228856,vbg,left
1993.1,undergoing,5.0,0.32417846,vbg,left
1993.1,commemorating,5.0,0.9324749,vbg,left
1993.1,hoping,5.0,0.7556628,vbg,left
1993.4,manufacturing,5.0,0.3345027,vbg,left
1993.4,installing,5.0,0.8815082,vbg,left
2008.5,tracking,14.438649,0.98273665,vbg,left
1993.6,performing,5.0,0.62133205,vbg,left
1994.4,resulting,5.0,0.91650724,vbg,left
1994.6,cooling,5.0,0.20177406,vbg,left
1994.7,reporting,5.0,0.12844872,vbg,left
1994.9,preparing,5.0,0.69680357,vbg,left
1995.3,reducing,5.0,0.4644581,vbg,left
1995.6,covering,5.0,0.6917279,vbg,left
1995.7,allowing,5.0,0.07706308,vbg,left
1995.9,completing,5.0,0.4174785,vbg,left
1995.9,becoming,5.0,0.30123496,vbg,left
1997.2,placing,5.0,0.5814743,vbg,left
1997.4,warming,5.0,0.01416266,vbg,left
1997.7,losing,5.0,0.76601946,vbg,left
1999.7,causing,5.0,0.21239781,vbg,left
1999.7,keeping,5.0,0.53020597,vbg,left
1999.9,regarding,5.0,0.098668516,vbg,left
1999.9,investigating,5.0,0.26211745,vbg,left
2000.2,retiring,5.0,0.053142667,vbg,left
2000.2,heading,5.0,0.009285271,vbg,left
2000.3,finding,5.0,0.20697033,vbg,left
2000.3,improving,5.0,0.08213025,vbg,left
2000.5,specializing,5.0,0.5998513,vbg,left
2000.5,continuing,5.0,0.22210914,vbg,left
2000.8,advancing,5.0,0.50922036,vbg,left
2000.9,naming,5.0,0.6684264,vbg,left
2001.1,predicting,5.0,0.29275846,vbg,left
2001.2,constructing,5.0,0.6070084,vbg,left
2001.4,researching,5.0,0.0010243058,vbg,left
2001.7,building,5.0,0.816689,vbg,left
2001.9,containing,5.0,0.063022554,vbg,left
2002.3,reaching,5.0,0.3397799,vbg,left
2002.5,hearing,5.0,0.7923773,vbg,left
2002.8,representing,5.0,0.73698264,vbg,left
2003.2,sustaining,5.0,0.23401272,vbg,left
2005.7,comprising,5.0,0.60772747,vbg,left
2006.0,supporting,5.0,0.0942294,vbg,left
2006.3,calling,5.0,0.18092191,vbg,left
2006.4,accomplishing,5.0,0.15115047,vbg,left
2008.8,getting,5.0,0.34712416,vbg,left
1996.2,suggesting,5.0007014,0.7232938,vbg,left
1982.1,seeking,5.0014577,0.9579228,vbg,left
1996.6,gathering,5.002773,0.7113104,vbg,left
1988.5,leasing,5.003026,0.21961206,vbg,left
1959.6,briefing,5.0053425,0.93390965,vbg,left
1992.6,remaining,5.006699,0.9996522,vbg,left
1988.0,enabling,5.0071516,0.01311022,vbg,left
1986.9,studying,5.0101876,0.2178564,vbg,left
2000.8,revealing,5.010334,0.9945066,vbg,left
2001.4,serving,5.0229163,0.5355008,vbg,left
1996.9,honoring,5.0436206,0.096152425,vbg,left
2001.1,producing,5.0436316,0.0062655807,vbg,left
1981.3,intertwining,5.044599,0.4180014,vbg,left
1992.9,leading,5.047875,0.2359178,vbg,left
1992.8,neighboring,5.049865,0.6482559,vbg,left
1986.6,planning,5.0529313,0.20354223,vbg,left
1959.4,photographing,5.0644865,0.85205036,vbg,left
1999.9,conducting,5.093694,0.3532676,vbg,left
2008.8,lifting,5.1441145,0.13866979,vbg,left
1983.6,meeting,5.149458,0.39724696,vbg,left
1983.2,coming,5.153098,0.17268997,vbg,left
1980.7,exploring,5.1639843,0.22443146,vbg,left
1983.9,launching,5.2149897,0.44427037,vbg,left
1984.4,ranging,5.239553,0.49498165,vbg,left
2008.7,sounding,5.2519608,0.8579842,vbg,left
1984.1,working,5.2740493,0.6117133,vbg,left
1983.0,operating,5.310796,0.76448774,vbg,left
1984.0,acting,5.311723,0.26540834,vbg,left
1989.6,sending,5.361078,0.8595072,vbg,left
1988.6,stepping,5.393036,0.52068317,vbg,left
1983.8,pricing,5.4749937,0.26390523,vbg,left
1984.3,participating,5.7000675,0.2711776,vbg,left
1993.4,lighting,5.7296796,0.534703,vbg,left
1958.0,landing,5.746893,0.673754,vbg,left
1989.3,emanating,5.7622085,0.79988,vbg,left
1988.9,confirming,5.7723775,0.1889332,vbg,left
2001.5,orbiting,5.795595,0.4221809,vbg,left
1982.8,speaking,5.849114,0.6942923,vbg,left
1968.6,evening,5.9448886,0.2364459,vbg,left
1961.5,testing,6.011406,0.34651512,vbg,left
