approx year, term, approx size, fill alpha percent, possible pos name, horiz align
1972.3,arching,5.0,0.23993683,vbg,left
1972.5,conquering,5.0,0.42501616,vbg,left
1972.7,conflicting,5.0,0.37681258,vbg,left
1973.0,deepening,5.0,0.9237748,vbg,left
1973.2,coinciding,5.0,0.6934453,vbg,left
1973.3,depicting,5.0,0.10955018,vbg,left
1973.5,cushioning,5.0,0.3275895,vbg,left
1973.7,eradicating,5.0,0.4119457,vbg,left
1976.1,endangering,5.0,0.67333907,vbg,left
1976.3,curving,5.0,0.5577292,vbg,left
2003.3,investigating,14.234607,0.5266225,vbg,left
1976.3,sucking,5.0,0.93111795,vbg,left
1976.4,combating,5.0,0.62473637,vbg,left
1976.5,retarding,5.0,0.6028402,vbg,left
1976.6,dialing,5.0,0.6511559,vbg,left
1976.6,pinpointing,5.0,0.4657868,vbg,left
1976.7,crowding,5.0,0.4193672,vbg,left
1976.8,arguing,5.0,0.5622254,vbg,left
1976.9,blaming,5.0,0.7407503,vbg,left
1977.1,conforming,5.0,0.10878992,vbg,left
1977.2,harnessing,5.0,0.8878538,vbg,left
1971.7,covering,14.24591,0.41685414,vbg,left
1977.4,shutting,5.0,0.048681498,vbg,left
1977.4,centering,5.0,0.7303123,vbg,left
1977.5,ensuing,5.0,0.61231464,vbg,left
1977.6,siphoning,5.0,0.31169736,vbg,left
1977.6,adopting,5.0,0.6483986,vbg,left
1977.7,extracting,5.0,0.22108066,vbg,left
1977.9,aborting,5.0,0.76287174,vbg,left
1977.9,convening,5.0,0.97665805,vbg,left
1978.1,erupting,5.0,0.06611329,vbg,left
1978.2,contrasting,5.0,0.40215594,vbg,left
1992.3,turning,14.254436,0.29125625,vbg,left
1978.2,overtaking,5.0,0.33522618,vbg,left
1978.3,tracing,5.0,0.9063609,vbg,left
1978.4,bursting,5.0,0.38808912,vbg,left
1978.5,piloting,5.0,0.9793146,vbg,left
1978.6,arranging,5.0,0.68517953,vbg,left
1978.6,separating,5.0,0.6561999,vbg,left
1978.7,listening,5.0,0.30005997,vbg,left
1978.8,fielding,5.0,0.8675118,vbg,left
1978.8,descending,5.0,0.06900346,vbg,left
1978.9,founding,5.0,0.58462596,vbg,left
1974.0,disseminating,14.341498,0.97369635,vbg,left
1978.9,settling,5.0,0.9801305,vbg,left
1979.0,dreaming,5.0,0.099659145,vbg,left
1979.2,constituting,5.0,0.7889143,vbg,left
1979.3,augmenting,5.0,0.100311935,vbg,left
1979.5,freeing,5.0,0.4320932,vbg,left
1979.5,unloading,5.0,0.55875134,vbg,left
1979.6,dooming,5.0,0.60302687,vbg,left
1979.7,tying,5.0,0.081798196,vbg,left
1979.9,stressing,5.0,0.043002784,vbg,left
1979.9,deriving,5.0,0.23189878,vbg,left
1972.7,advancing,14.346439,0.7891772,vbg,left
1980.1,hanging,5.0,0.19445455,vbg,left
1980.1,demolishing,5.0,0.62344426,vbg,left
1980.1,specializing,5.0,0.06526363,vbg,left
1980.3,feeding,5.0,0.93852097,vbg,left
1980.4,propelling,5.0,0.6797829,vbg,left
1980.5,hitting,5.0,0.62752646,vbg,left
1980.5,duplicating,5.0,0.89460266,vbg,left
1980.6,differing,5.0,0.045407534,vbg,left
1980.6,fighting,5.0,0.06044364,vbg,left
1980.7,enclosing,5.0,0.55023426,vbg,left
2006.2,forming,14.395037,0.23955828,vbg,left
1980.8,delaying,5.0,0.31756753,vbg,left
1980.9,upgrading,5.0,0.9902564,vbg,left
1981.3,intertwining,5.0,0.91139126,vbg,left
1981.4,dumping,5.0,0.67420346,vbg,left
1981.7,resigning,5.0,0.77574825,vbg,left
1981.7,marshaling,5.0,0.5049807,vbg,left
1982.0,folding,5.0,0.5121428,vbg,left
1982.2,denting,5.0,0.66147566,vbg,left
1982.5,stemming,5.0,0.60645664,vbg,left
1982.5,interpreting,5.0,0.024488688,vbg,left
1977.3,emerging,14.475032,0.015977621,vbg,left
1982.8,perfecting,5.0,0.8483271,vbg,left
1982.9,baking,5.0,0.81629246,vbg,left
1983.1,vomiting,5.0,0.31593418,vbg,left
1983.1,loosening,5.0,0.8068603,vbg,left
1983.4,flickering,5.0,0.6754266,vbg,left
1983.4,trucking,5.0,0.035921335,vbg,left
1983.6,alleging,5.0,0.9338994,vbg,left
1983.6,adjoining,5.0,0.099717915,vbg,left
1983.9,pumping,5.0,0.2739547,vbg,left
1983.9,underpricing,5.0,0.7899078,vbg,left
1994.2,resulting,14.5039,0.21995252,vbg,left
1984.0,assisting,5.0,0.1881355,vbg,left
1984.1,doubting,5.0,0.52369064,vbg,left
1984.1,ailing,5.0,0.5985971,vbg,left
1984.2,dating,5.0,0.7470929,vbg,left
1984.2,crumbling,5.0,0.2941363,vbg,left
1984.3,behaving,5.0,0.820073,vbg,left
1984.4,channeling,5.0,0.1650089,vbg,left
1984.4,filling,5.0,0.107737064,vbg,left
1984.5,trading,5.0,0.42353565,vbg,left
1984.6,recruiting,5.0,0.27576154,vbg,left
1969.7,sustaining,14.533939,0.8421398,vbg,left
1985.3,owning,5.0,0.8097441,vbg,left
1985.4,overriding,5.0,0.40787977,vbg,left
1985.5,stepping,5.0,0.8684972,vbg,left
1985.6,dominating,5.0,0.0050292015,vbg,left
1985.7,sleeping,5.0,0.47683603,vbg,left
1985.7,withholding,5.0,0.9620784,vbg,left
1985.8,sealing,5.0,0.7090764,vbg,left
1985.8,swing,5.0,0.9671653,vbg,left
1985.9,hauling,5.0,0.47437263,vbg,left
1985.9,rescuing,5.0,0.05546856,vbg,left
1969.4,recording,14.572933,0.1976968,vbg,left
1975.9,processing,25.763147,0.6556915,vbg,left
1986.0,foraging,5.0,0.9120556,vbg,left
1986.1,walking,5.0,0.44544333,vbg,left
1986.2,defrauding,5.0,0.79244214,vbg,left
1986.5,sweeping,5.0,0.682292,vbg,left
1986.8,struggling,5.0,0.26750606,vbg,left
1986.8,trapping,5.0,0.3596719,vbg,left
1987.1,stimulating,5.0,0.99978364,vbg,left
1987.4,repositioning,5.0,0.89836127,vbg,left
1987.4,surrendering,5.0,0.124764085,vbg,left
1987.8,reimbursing,5.0,0.5498702,vbg,left
1962.4,operating,14.6150465,0.62523866,vbg,left
1987.8,surfacing,5.0,0.73158175,vbg,left
1988.1,supplementing,5.0,0.2958951,vbg,left
1988.1,racing,5.0,0.75750715,vbg,left
1988.3,qualifying,5.0,0.4700032,vbg,left
1988.5,pleading,5.0,0.16498083,vbg,left
1988.6,sponsoring,5.0,0.872193,vbg,left
1988.6,praising,5.0,0.6206279,vbg,left
1988.9,pitting,5.0,0.2158233,vbg,left
1988.9,recognizing,5.0,0.16928315,vbg,left
1989.2,powering,5.0,0.6934254,vbg,left
1977.7,approaching,14.636727,0.87685025,vbg,left
1989.4,multiplying,5.0,0.7694945,vbg,left
1989.7,modeling,5.0,0.2020917,vbg,left
1989.9,shining,5.0,0.6306832,vbg,left
1990.0,criticizing,5.0,0.8841713,vbg,left
1990.2,ringing,5.0,0.009005189,vbg,left
1990.3,clustering,5.0,0.9659627,vbg,left
1990.4,revitalizing,5.0,0.5488579,vbg,left
1990.6,suing,5.0,0.91223395,vbg,left
