approx year, term, approx size, fill alpha percent, possible pos name, horiz align
1976.8,strong}winds,10.5,0.57112736,,center
1976.8,4}segments,10.5,0.82284886,,left
1977.1,waiting,10.5,0.3605938,,left
1977.1,monitoring,10.5,0.4638898,,left
1977.3,representing,10.5,0.38966203,,left
1977.3,high-gain}antenna,10.5,0.35435992,,left
1977.3,loading,10.5,0.4345592,,left
1977.4,changing,10.5,0.3920745,,left
1977.4,Vladimir}Wiese,11.214709,1.0,,left
1977.5,telecommunications}system,10.5,0.3409091,,center
1977.6,main}parachutes,16.779772,0.49490747,,left
1977.6,Coast}Guard,18.872211,1.0,,left
1977.7,Marshall}Star,23.492151,1.0,,center
1977.7,various}locations,10.5,0.8774887,,center
1977.7,C|}Aubrey}Smith,10.5,1.0,,right
1977.7,proving}grounds,10.5,0.55426544,,center
1977.7,vertical}profiles,10.5,0.65847313,,center
1977.8,Soviet}tests,10.5,0.43720105,,right
1977.9,weighing,14.461695,0.46832255,,left
1978.2,federal}agency,13.6908455,0.38404453,,left
1978.2,scanning}experiments,10.5,0.6645508,,right
1978.3,Marshall}Johnson,10.5,1.0,,right
1978.3,operating,10.5,0.4871929,,left
1978.3,Academician}SL}Mandelshtam,10.5,1.0,,left
1978.5,Maxie}Anderson,10.5,1.0,,left
1978.5,Mississippi}River,12.929496,1.0,,left
1978.5,Vera}Simons,18.135118,1.0,,left
1978.6,technical}problems,14.676335,0.4956695,,center
1978.7,two}segments,10.5,0.5588232,,left
1978.7,major}television}networks,10.5,0.3687384,,center
1978.7,planetary}programs,10.5,0.5501663,,center
1978.8,Richard}H|}Truly,10.5,1.0,,center
1979.1,400}kilograms,10.5,0.53623927,,left
1979.3,manufacturing}techniques,10.775323,0.46164343,,left
1979.4,three}parachutes,10.5,0.84084576,,left
1979.4,three}experiments,16.737516,0.57306784,,left
1979.4,other}elements,10.5,0.6860654,,left
1979.5,100}kilometers,10.5,0.53293175,,left
1979.6,Dr|}Valery}Barsukov,10.5,1.0,,left
1979.7,5}meters,22.774126,0.4469861,,center
1979.8,45}miles,10.5,0.62490404,,left
1979.8,USAble}data,17.883757,1.0,,left
1980.1,minor}problems,10.5,0.5168458,,left
1980.1,adapting,10.5,0.2553637,,left
1980.2,100}pounds,10.5,0.8235371,,left
1980.2,mating,10.5,0.36290348,,left
1980.4,a}new}solid}rocket,10.5,1.0,,left
1980.5,three}miles,10.5,0.53753656,,left
1980.5,500}feet,12.909446,0.5672573,,left
1980.6,a}new}upper}stage,13.3902645,1.0,,left
1980.6,explosive}charges,16.84918,0.55956036,,center
1980.6,warning}signals,10.5,0.6162769,,left
1980.7,such}problems,10.5,0.5906281,,left
1980.9,premature}firing,12.032215,1.0,,left
1980.9,handling,10.5,0.44121262,,left
1981.2,replacing,10.5,0.42335334,,left
1981.3,seeking,10.5,0.38486218,,left
1981.3,remaining,10.5,0.4709933,,left
1981.4,delaying,10.5,0.30906734,,left
1981.7,firing,11.4762125,0.49174604,,left
1981.7,including,10.57242,0.49448904,,left
1981.7,reducing,10.5,0.42587963,,left
